股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3
sh600099,林海股份,2014-12-17,摩托车；摩托车,沿海发展；出口退税,江苏,8.91,8.91,8.53,8.62,23.5210490891,8.62002696656,-0.032548,4397351.0,38226750.0,0.020068232019,1888814400.0,1888814400.0,0.0,0.0,986.017169048,5.17896172742,-164.874438159,3.97493570122,8.81803195751,8.83702916118,9.22852227914,9.1700152435,9.52867176341,1日、5日均线死叉；1日、10日均线死叉；,-0.185607540927,-0.140430703516,-0.0903536748221,,41.6528026614,36.2275762126,52.5032555592,,9.2620212231,10.1217242232,8.40231822301,50.0,45.8333333333,34.7030628212,39.6778514368,44.3776619586
sh600099,林海股份,2014-12-16,摩托车；摩托车,沿海发展；出口退税,江苏,8.95,9.02,8.85,8.91,24.3123680442,8.91003064396,-0.00224,3359611.0,29962600.0,0.0153322882439,1952359200.0,1952359200.0,0.0,0.0,1019.18975727,5.353197603,-170.421310989,4.10866451382,8.80803295465,8.90702871484,9.2620212231,9.20734752304,9.53933808825,1日、10日均线金叉；,-0.169445427191,-0.129136494163,-0.0806178660555,,45.3851868981,33.5149629881,69.1256347181,,9.26152006672,10.1251343935,8.39790573995,50.0,43.0555555556,46.8462970473,45.0258520336,47.1006528735
sh600099,林海股份,2014-12-15,摩托车；摩托车,沿海发展；出口退税,江苏,8.77,8.94,8.74,8.93,24.3669500122,8.93003391994,0.011325,4436532.0,39336258.0,0.0202470427163,1956741600.0,1956741600.0,0.0,0.0,1021.47786769,5.36521568614,-170.803911751,4.11788858425,8.69203226753,8.95702764382,9.26152006672,9.23701286481,9.53700438651,,-0.175879679326,-0.119059260906,-0.113640836839,,39.0861837085,27.5798510331,62.0988490593,,9.25751862014,10.1358023621,8.37923487814,50.0,40.2777777778,47.80787022,45.4128701651,47.2924702692
sh600099,林海股份,2014-12-12,摩托车；摩托车,沿海发展；出口退税,江苏,8.75,8.9,8.73,8.83,24.0940845052,8.8300337873,0.003409,3495593.0,30772222.0,0.0159528705732,1934829600.0,1934829600.0,0.0,0.0,1010.03917405,5.3051350319,-168.891218699,4.07177572417,8.69003035973,8.99602590524,9.25751862014,9.25634483965,9.54450397627,20日、30日均线金叉；,-0.183570572087,-0.104854156301,-0.157432831572,,30.0002433048,21.8266846954,46.3473605234,,9.24551706997,10.1747487924,8.31628534755,50.0,38.8888888889,42.9275073496,43.1745449746,46.2436356947
sh600099,林海股份,2014-12-11,摩托车；摩托车,沿海发展；出口退税,江苏,8.5,8.81,8.45,8.8,24.0122268239,8.80003446979,0.026838,5762052.0,49975004.0,0.0262963307777,1928256000.0,1928256000.0,0.0,0.0,1006.60764857,5.28711126958,-168.317424599,4.05794219922,8.74002829719,9.07902455326,9.24551706997,9.27934335187,9.55167022732,1日、5日均线金叉；,-0.18053499884,-0.0851750523547,-0.190719892971,,21.5388264956,17.7399053908,29.1366687052,金叉,9.23351534568,10.2252942548,8.24173643656,41.6666666667,38.8888888889,41.5614269817,42.5264733496,45.9343332957
sh600099,林海股份,2014-12-10,摩托车；摩托车,沿海发展；出口退税,江苏,8.3,8.61,8.22,8.57,23.3846301208,8.57003195226,0.028812,4520126.0,38174422.0,0.0206285414385,1877858400.0,1877858400.0,0.0,0.0,980.298400109,5.14892443558,-163.918188262,3.95188160081,8.85602636484,9.172022908,9.23351534568,9.3023419126,9.55466985405,10日、20日均线死叉；,-0.170980063949,-0.0613350657333,-0.219289996431,,13.3539913774,15.8404448384,8.3810844553,,9.24901373064,10.2404599959,8.25756746535,33.3333333333,40.2777777778,31.0110231697,37.5184727059,43.5477737029
sh600099,林海股份,2014-12-09,摩托车；摩托车,沿海发展；出口退税,江苏,8.9,8.92,8.31,8.33,22.729740828,8.33002720833,-0.066143,9840730.0,84315770.0,0.0449102318364,1825269600.0,1825269600.0,0.0,0.0,952.84502913,5.00472820649,-159.32764029,3.84120869587,9.00602447502,9.28402147521,9.24901373064,9.3373407114,9.56100284876,10日、30日均线死叉；,-0.132879071607,-0.0339238161795,-0.197910510856,,9.22851793025,17.0836715689,-6.48178934709,,9.26751220619,10.2549222438,8.28010216855,33.3333333333,44.4444444444,18.1633909478,31.8372429487,40.9407657075
sh600099,林海股份,2014-12-08,摩托车；摩托车,沿海发展；出口退税,江苏,9.01,9.01,8.8,8.92,24.3396374691,8.92002438096,-0.017621,6274513.0,55836030.0,0.0286350538518,1954550400.0,1954550400.0,0.0,0.0,1020.33290871,5.35920189761,-170.612460248,4.11327290567,9.22202302012,9.44002010206,9.26751220619,9.3786728946,9.57133592254,5日、20日均线死叉；10日、60日均线死叉；,-0.0578787173233,-0.00918500232248,-0.0973874300017,,13.1891821241,21.0112483883,-2.45495040411,,9.2930110581,10.2730662484,8.31295586776,33.3333333333,48.6111111111,29.3667450623,40.0415793334,45.9386502453
sh600099,林海股份,2014-12-05,摩托车；摩托车,沿海发展；出口退税,江苏,9.34,9.39,8.91,9.08,24.7762192282,9.08002347461,-0.031983,7783864.0,70663544.0,0.0355232931727,1989609600.0,1989609600.0,0.0,0.0,1038.63469059,5.45533027234,-173.672747736,4.18705296598,9.30202145076,9.58301859294,9.2930110581,9.38733841553,9.57150232312,1日、20日均线死叉；5日、30日均线死叉；,-0.0213815595438,0.00298842642773,-0.0487399719431,死叉,14.3292277317,24.9222815203,-6.85687984567,,9.31700979815,10.2935440755,8.34047552077,41.6666666667,52.7777777778,34.1232489134,42.7822082491,47.4438508214
sh600099,林海股份,2014-12-04,摩托车；摩托车,沿海发展；出口退税,江苏,9.27,9.41,9.27,9.38,25.5948183019,9.38002480804,0.006438,4826195.0,45158575.0,0.0220253514056,2055345600.0,2055345600.0,0.0,0.0,1072.95087854,5.63557279711,-179.410844785,4.3253919776,9.41802080934,9.61601685916,9.31700979815,9.38667064756,9.56216874128,1日、20日均线金叉；,0.00922227317139,0.00908092292062,0.000282700501552,,18.0664222426,30.2188084146,-6.23835010136,,9.33650828467,10.3132750558,8.35974151356,50.0,56.9444444444,45.6852306146,48.4861315037,50.4119027263
sh600099,林海股份,2014-12-03,摩托车；摩托车,沿海发展；出口退税,江苏,9.43,9.46,9.18,9.32,25.4310929257,9.32002250317,-0.009564,5944066.0,55125827.0,0.0271269897773,2042198400.0,2042198400.0,0.0,0.0,1066.08740781,5.5995230676,-178.263186391,4.29772323541,9.48801945115,9.62001539711,9.33650828467,9.38466949404,9.54766848286,1日、20日均线死叉；1日、30日均线死叉；5日、60日均线死叉；,0.0176041599138,0.00904558535792,0.0171171491117,,22.5747464861,36.2950015006,-4.86576354288,,9.35750692714,10.3342561201,8.38075773413,50.0,58.3333333333,42.4342881355,47.1953923522,49.8100788469
sh600099,林海股份,2014-12-02,摩托车；摩托车,沿海发展；出口退税,江苏,9.34,9.52,9.3,9.41,25.6766645454,9.41001993382,0.009657,3822135.0,35986980.0,0.0174431133625,2061919200.0,2061919200.0,0.0,0.0,1076.38192454,5.65359404101,-179.98455871,4.33922356963,9.56201847539,9.61701373137,9.35750692714,9.40366840656,9.53366822511,1日、20日均线金叉；1日、30日均线金叉；5日、10日均线死叉；,0.0341557604354,0.00690594171896,0.0544996374329,,30.6946989147,43.1551290079,5.77383872838,,9.3770054753,10.3535218656,8.40048908504,58.3333333333,59.7222222222,45.8655928623,48.8792784906,50.6944429345
sh600099,林海股份,2014-12-01,摩托车；摩托车,沿海发展；出口退税,江苏,9.7,9.75,9.27,9.32,25.4310766383,9.32001653415,-0.035197,6244782.0,58966170.0,0.0284993702081,2042198400.0,2042198400.0,0.0,0.0,1066.08672503,5.59951948137,-178.263072222,4.29772048293,9.658017184,9.56601248962,9.3770054753,9.41366728062,9.51466800549,1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；1日、60日均线死叉；,0.0456214356471,9.34870398494e-05,0.0910558972145,,38.3497406798,49.3853440545,16.2785339304,,9.38650430686,10.3726411044,8.40036750933,58.3333333333,59.7222222222,41.9539171624,47.1506856055,49.8409327281
sh600099,林海股份,2014-11-28,摩托车；摩托车,沿海发展；出口退税,江苏,9.66,9.84,9.62,9.66,26.3588283186,9.6600202675,-0.007194,5035227.0,48860664.0,0.0229793127054,2116699200.0,2116699200.0,0.0,0.0,1104.97865889,5.80379567785,-184.76629138,4.45450572078,9.86401573513,9.51901133503,9.38650430686,9.43433298038,9.49416779932,10日、30日均线金叉；10日、60日均线金叉；,0.0687562045471,-0.011288500112,0.160089409318,,47.4860009811,54.9031457418,32.6517114595,,9.37950275118,10.3702528608,8.38875264151,58.3333333333,59.7222222222,54.3074949135,53.40392629,53.1732588101
sh600099,林海股份,2014-11-27,摩托车；摩托车,沿海发展；出口退税,江苏,9.66,9.84,9.59,9.73,26.5498277797,9.73001801712,0.004128,6997280.0,68056337.0,0.0319335523914,2132037600.0,2132037600.0,0.0,0.0,1112.98547641,5.84585072798,-186.105131697,4.4867836423,9.81401290898,9.41200958667,9.37950275118,9.43999863611,9.46583415187,10日、20日均线金叉；30日、60日均线死叉；,0.0626659301171,-0.0312996762767,0.187931212788,,54.6266848693,58.6117181222,46.6566183634,,9.3675014149,10.3629310932,8.37207173657,66.6666666667,59.7222222222,57.196924111,54.7748398769,53.884044215
sh600099,林海股份,2014-11-26,摩托车；摩托车,沿海发展；出口退税,江苏,9.9,9.9,9.53,9.69,26.4406806499,9.69001762436,-0.020222,11705193.0,113029832.0,0.0534190991238,2123272800.0,2123272800.0,0.0,0.0,1108.40996009,5.8218182622,-185.340047979,4.46833834163,9.75201134307,9.29500778336,9.3675014149,9.45899765971,9.43766717517,1日、5日均线死叉；,0.0468539772639,-0.0547910778752,0.203290110278,,59.8861552501,60.6042347487,58.4499962528,死叉,9.36400032949,10.3595261982,8.3684744608,58.3333333333,58.3333333333,56.0842406967,54.1584035222,53.5439618079
sh600099,林海股份,2014-11-25,摩托车；摩托车,沿海发展；出口退税,江苏,11.39,11.39,9.8,9.89,26.9863996231,9.89001347689,-0.044444,16793966.0,170882999.0,0.0766427802118,2167096800.0,2167096800.0,0.0,0.0,1131.28684262,5.94197691946,-189.16534968,4.56056202694,9.67200898734,9.21400598607,9.36400032949,9.46933004068,9.41183353653,,0.0300634304878,-0.0802023416599,0.220531544296,,68.4487614946,60.963274498,83.4197354879,,9.34799929087,10.3333145355,8.36268404627,58.3333333333,56.9444444444,62.8966307284,57.7671577293,55.505244988
sh600099,林海股份,2014-11-24,摩托车；摩托车,沿海发展；出口退税,江苏,9.59,10.35,9.41,10.35,28.2415678653,10.3500092898,0.099894,9109660.0,92274884.0,0.0415738408178,2267892000.0,2267892000.0,1.0,0.0,1183.90428465,6.21834504672,-197.963645961,4.77267897113,9.47400779524,9.09500431031,9.34799929087,9.46499595404,9.38933323894,1日、30日均线金叉；5日、20日均线金叉；5日、30日均线金叉；5日、60日均线金叉；,-0.0121679131892,-0.107768784697,0.191201743015,,77.9256674945,57.2205309997,119.335940484,,9.28949832683,10.2459045294,8.33309212424,58.3333333333,55.5555555556,81.9836179754,67.2091636567,60.3802393194
sh600099,林海股份,2014-11-21,摩托车；摩托车,沿海发展；出口退税,江苏,9.38,9.42,9.2,9.41,25.676626898,9.41000613674,-0.001062,2764636.0,25752014.0,0.0126169952537,2061919200.0,2061919200.0,0.0,0.0,1076.38034633,5.65358575164,-179.984294815,4.33921720741,9.17400693493,9.00300352325,9.28949832683,9.44399541458,9.35616635971,5日、10日均线金叉；,-0.112729414056,-0.131669002574,0.0378791770355,金叉,66.8885012417,46.8679627523,106.92957822,,9.27199754177,10.326801323,8.21719376051,58.3333333333,52.7777777778,62.7161230318,52.7390190399,52.1499634812
sh600099,林海股份,2014-11-20,摩托车；摩托车,沿海发展；出口退税,江苏,9.25,9.45,9.05,9.42,25.7039244658,9.42001018756,0.013994,2924875.0,27057822.0,0.0133482794816,2064110400.0,2064110400.0,0.0,0.0,1077.52467754,5.65959624285,-180.175641346,4.34383035525,9.01000626437,9.01800273715,9.27199754177,9.46666164853,9.33849947816,1日、60日均线金叉；,-0.143733344468,-0.136403899703,-0.01465888953,,52.2744994353,36.8576935076,83.1081112908,,9.2669965425,10.3753088615,8.1586842235,58.3333333333,50.0,63.3166617515,52.9670449196,52.2606872431
sh600099,林海股份,2014-11-19,摩托车；摩托车,沿海发展；出口退税,江苏,8.92,9.37,8.8,9.29,25.3491879299,9.29000584576,0.04382,4099777.0,37589231.0,0.0187101907631,2035624800.0,2035624800.0,0.0,0.0,1062.65389888,5.58148888737,-177.689060632,4.28388171454,8.83800422366,9.05300117223,9.2669965425,9.50432777538,9.318499209,1日、10日均线金叉；1日、20日均线金叉；,-0.182233561267,-0.134571538512,-0.0953240455107,,36.7450824864,29.1492905438,51.9366663715,金叉,9.29699574416,10.4088819296,8.18510955873,58.3333333333,48.6111111111,59.0726545828,50.4130942286,50.96410677
sh600099,林海股份,2014-11-18,摩托车；摩托车,沿海发展；出口退税,江苏,8.84,9.07,8.8,8.9,24.2850184226,8.90000751639,0.00565,2078950.0,18595936.0,0.00948772362176,1950168000.0,1950168000.0,0.0,0.0,1018.04324393,5.34717565037,-170.229599578,4.10404256916,8.75600298479,9.09800012292,9.29699574416,9.55132748902,9.30249897119,20日、60日均线死叉；,-0.215486362289,-0.122656032823,-0.185660658931,,24.0461951581,25.3513945725,21.4357963293,,9.33749467611,10.4461572552,8.22883209707,50.0,47.2222222222,42.4189701914,41.7088941547,46.8110671418
sh600099,林海股份,2014-11-17,摩托车；摩托车,沿海发展；出口退税,江苏,8.6,8.86,8.42,8.85,24.1485789515,8.85000498821,0.030268,2679895.0,23399397.0,0.0122302619569,1939212000.0,1939212000.0,0.0,0.0,1012.3236155,5.31713384415,-169.273205965,4.08098500389,8.71600082538,9.18799846097,9.33749467611,9.61099397523,9.28649876104,1日、5日均线金叉；,-0.215085760423,-0.0994484504568,-0.231274619933,,20.3830182273,26.0039942797,9.14106612266,,9.39199380305,10.4794866024,8.30450100369,50.0,47.2222222222,39.801823537,40.4810080668,46.2517448018
sh600099,林海股份,2014-11-14,摩托车；摩托车,沿海发展；出口退税,江苏,8.53,8.62,8.46,8.59,23.4391235596,8.59000278394,0.003505,1841892.0,15745553.0,0.00840585980285,1882240800.0,1882240800.0,0.0,0.0,982.582799334,5.160923026,-164.300168465,3.96109071027,8.83200011157,9.25399727868,9.39199380305,9.66266041409,9.27166531762,10日、60日均线死叉；,-0.206354760112,-0.0705391229652,-0.271631274293,,16.792476059,28.8144823059,-7.25153643482,,9.45399316083,10.4829472215,8.42503910014,41.6666666667,47.2222222222,25.0382213285,33.8380657146,43.2795142704
sh600099,林海股份,2014-11-13,摩托车；摩托车,沿海发展；出口退税,江苏,8.84,8.91,8.49,8.56,23.357256376,8.559999984,-0.036036,3508333.0,30299980.0,0.0160110122307,1875667200.0,1875667200.0,0.0,0.0,979.150875515,5.14289717141,-163.726307757,3.94725557946,9.02599920993,9.34699591569,9.45399316083,9.71666032994,9.25716525543,5日、60日均线死叉；,-0.165736353315,-0.0365852136785,-0.258302279273,,20.912398299,34.8254854293,-6.91377596168,,9.54099259788,10.501532099,8.5804530968,41.6666666667,50.0,23.2276427187,33.047629057,42.9305158849
sh600099,林海股份,2014-11-12,摩托车；摩托车,沿海发展；出口退税,江苏,8.72,8.88,8.67,8.88,24.2304239329,8.87999965144,0.02069,2204579.0,19332463.0,0.0100610578678,1945785600.0,1945785600.0,0.0,0.0,1015.75460859,5.33515481015,-169.846911043,4.09481638263,9.2679981208,9.43999504643,9.54099259788,9.77599383528,9.23933185982,,-0.108426954779,-0.0042974287693,-0.20825905202,,29.0196041599,41.7820289945,3.4947544907,,9.59699206798,10.5122490225,8.6817351135,50.0,51.3888888889,29.5771555021,37.4182316455,45.811651917
sh600099,林海股份,2014-11-11,摩托车；摩托车,沿海发展；出口退税,江苏,9.4,9.43,8.68,8.7,23.739258671,8.69999671931,-0.077413,5810742.0,52036776.0,0.0265185377875,1906344000.0,1906344000.0,0.0,0.0,995.164651941,5.22700801433,-166.404012034,4.0118119925,9.43999726104,9.51399467292,9.59699206798,9.83066059306,9.21566519212,1日、60日均线死叉；5日、10日均线死叉；5日、20日均线死叉；,-0.0662839874453,0.0217349527332,-0.176037880357,,35.5141390643,48.1632414118,10.2159343692,,9.6499917759,10.4733758462,8.82660770559,50.0,52.7777777778,19.2269067935,32.8382412937,43.7776405734
sh600099,林海股份,2014-11-10,摩托车；摩托车,沿海发展；出口退税,江苏,9.5,9.62,9.31,9.43,25.7311870544,9.43000141918,-0.013598,2261870.0,21270417.0,0.0103225173421,2066301600.0,2066301600.0,0.0,0.0,1078.6675424,5.66559903221,-180.366742686,4.34843759179,9.65999609656,9.60099427143,9.6499917759,9.88732760585,9.19566519803,,0.0067974655855,0.0437396877779,-0.0738844443847,,52.5019778272,54.4877925855,48.5303483104,死叉,9.66449136025,10.4826924068,8.84629031365,50.0,52.7777777778,38.2023677134,45.1115631825,51.2549619113
sh600099,林海股份,2014-11-07,摩托车；摩托车,沿海发展；出口退税,江苏,9.76,9.82,9.44,9.56,26.0859031656,9.55999827573,-0.021494,2970130.0,28645803.0,0.0135548101497,2094787200.0,2094787200.0,0.0,0.0,1093.53746485,5.74370189052,-182.85318023,4.40838278085,9.6759944458,9.5759931304,9.66449136025,9.89999435956,9.16133180245,5日、20日均线金叉；1日、5日均线死叉；1日、10日均线死叉；1日、20日均线死叉；,0.0256493512412,0.052975243326,-0.0546517841695,,60.7297109268,55.4806999647,71.2277328509,,9.69099110422,10.5213196379,8.86066257056,50.0,54.1666666667,44.7573801293,48.042643826,52.793827293
sh600099,林海股份,2014-11-06,摩托车；摩托车,沿海发展；出口退税,江苏,9.74,9.95,9.61,9.77,26.6589097723,9.76999453834,0.00308,3472297.0,34043559.0,0.0158465543994,2140802400.0,2140802400.0,0.0,0.0,1117.55826213,5.86986885162,-186.869758827,4.50521793515,9.66799262144,9.52599234638,9.69099110422,9.90532796671,9.12383178498,,0.0361020875202,0.0598067163472,-0.047409257654,,65.5131710413,52.8561944837,90.8271241566,,9.72999107696,10.6465584047,8.81342374923,58.3333333333,55.5555555556,58.2007958993,53.1569939795,55.3672614867
sh600099,林海股份,2014-11-05,摩托车；摩托车,沿海发展；出口退税,江苏,9.79,9.98,9.59,9.74,26.5770524507,9.73999535265,-0.006122,3976172.0,38954283.0,0.0181460934648,2134228800.0,2134228800.0,0.0,0.0,1114.12675174,5.8518451685,-186.295967248,4.49138447098,9.61199197207,9.48099191277,9.72999107696,9.88732828331,9.08465276183,,0.0275370210868,0.0657328735539,-0.0763917049342,,58.665796166,46.5277062049,82.9419760882,,9.77799117206,10.8232290062,8.7327533379,50.0,56.9444444444,56.6507549696,52.4947554301,55.0674102354
sh600099,林海股份,2014-11-04,摩托车；摩托车,沿海发展；出口退税,江苏,9.43,9.81,9.33,9.8,26.7407593797,9.79999089692,0.030494,6682650.0,64359374.0,0.0304976725082,2147376000.0,2147376000.0,0.0,0.0,1120.98944915,5.8878908362,-187.443496332,4.51905009566,9.5879920848,9.49599136539,9.77799117206,9.87132865345,9.04564260259,1日、5日均线金叉；1日、20日均线金叉；,0.0192588058023,0.0752818366707,-0.112046061737,,49.1098053601,40.4586612243,66.4120936316,,9.82249173236,11.002450711,8.64253275369,58.3333333333,58.3333333333,60.3825235002,53.8914800297,55.7857027909
sh600099,林海股份,2014-11-03,摩托车；摩托车,沿海发展；出口退税,江苏,9.55,9.56,9.12,9.51,25.9494566486,9.50999316534,-0.00105,7939754.0,73909369.0,0.0362347298284,2083831200.0,2083831200.0,0.0,0.0,1087.81754105,5.71365853289,-181.896737227,4.38532402485,9.54199244629,9.48699089126,9.82249173236,9.83699590822,9.00232185462,1日、10日均线金叉；5日、10日均线金叉；1日、5日均线死叉；20日、30日均线死叉；,0.00230402751983,0.0892875943878,-0.173967133736,,41.0560123879,36.1330891565,50.9018588509,,9.8669919818,11.1301564669,8.60382749666,50.0,56.9444444444,46.0736977571,47.7292060335,52.9423611684
sh600099,林海股份,2014-10-31,摩托车；摩托车,沿海发展；出口退税,江苏,9.52,9.63,9.45,9.52,25.9767322174,9.51998915395,0.003161,2050642.0,19576090.0,0.00935853413655,2086022400.0,2086022400.0,0.0,0.0,1088.96095005,5.71966418028,-182.087929553,4.38993345498,9.475991815,9.52999032742,9.8669919818,9.83266311288,8.96267569718,,0.0101570936912,0.111033486105,-0.201752784827,,39.4825693066,33.6716275407,51.1044528383,,9.90149253707,11.2296385517,8.57334652247,58.3333333333,55.5555555556,46.55670015,47.9316125328,53.0550655806
