股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3
sh600156,华升股份,2014-12-17,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.97,8.51,7.95,8.13,15.408752916,8.1217758802,0.030418,20661665.0,170403629.0,0.0513830268131,3269160010.0,3269160010.0,0.0,0.0,34.5365652459,3.34488107116,-22.7990046652,4.66110224803,7.75414877073,7.57432833983,7.61478203125,7.47109326732,7.4632678544,5日、20日均线金叉；30日、60日均线金叉；,0.110404612212,0.0677513297468,0.0853065649303,,71.4817081099,57.7366842785,98.9717557726,,7.57831868917,8.27293908044,6.8836982979,66.6666666667,55.5555555556,73.3243597759,63.7282812771,60.0371519819
sh600156,华升股份,2014-12-16,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.89,7.95,7.79,7.89,14.9538856232,7.88202057825,0.005096,9020302.0,70822804.0,0.0224323847927,3172653440.0,3172653440.0,0.0,0.0,33.5170438073,3.24613998509,-22.1259767057,4.52350623537,7.57433100731,7.52238017227,7.57831868917,7.43779337384,7.44062418132,5日、10日均线金叉；5日、30日均线金叉；5日、60日均线金叉；30日、60日均线死叉；,0.0723960284381,0.0570880091306,0.030616038615,金叉,69.3244729928,50.8641723628,106.245074253,,7.5488480406,8.23011347561,6.86758260559,58.3333333333,54.1666666667,66.3113127167,59.2539809603,57.443253053
sh600156,华升股份,2014-12-15,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.72,7.89,7.58,7.85,14.8780669938,7.84205745347,0.016839,11727561.0,90976489.0,0.0291650059157,3156569010.0,3156569010.0,0.0,0.0,33.3471069503,3.22968152802,-22.0137944094,4.5005713239,7.40450224215,7.48941241524,7.5488480406,7.41781328707,7.41764743135,,0.0472416700242,0.0532610043037,-0.012038668559,,57.4180820383,41.6340220478,88.9862020193,,7.52437244584,8.19330291591,6.85544197577,50.0,55.5555555556,65.0344560034,58.4712573459,56.9973923218
sh600156,华升股份,2014-12-12,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.24,7.94,7.24,7.72,14.6316840658,7.71219185482,0.069252,16525022.0,126320696.0,0.0410957030361,3104294620.0,3104294620.0,0.0,0.0,32.7948740659,3.17619753769,-21.6492428097,4.42604121586,7.32258446338,7.4594416094,7.52437244584,7.4058251512,7.3946707818,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；1日、30日均线金叉；1日、60日均线金叉；,0.0185173827898,0.0547658378736,-0.0724969101675,,41.5192799202,33.7419920525,57.0738556554,金叉,7.49839831185,8.16460986445,6.83218675925,50.0,58.3333333333,61.0351511698,55.9506273379,55.5470080729
sh600156,华升股份,2014-12-11,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.19,7.26,7.11,7.22,13.6840371267,7.21269808691,-0.001383,5404327.0,38736651.0,0.0134398984414,2903239270.0,2903239270.0,0.0,0.0,30.6708559497,2.9704854774,-20.2470912467,4.13938081562,7.28262315534,7.4974014269,7.49839831185,7.39883183096,7.37186054341,5日、60日均线死叉；10日、20日均线死叉；,-0.00519191753163,0.0638279516445,-0.138039738352,,24.0436257626,29.8533481187,12.4241810504,,7.49240375693,8.15760877581,6.82719873806,50.0,62.5,38.4824999932,43.9577541298,49.2360343696
sh600156,华升股份,2014-12-10,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.0,7.28,6.96,7.23,13.7029883596,7.22268706312,0.026989,6188958.0,44059762.0,0.0153911794925,2907260380.0,2907260380.0,0.0,0.0,30.7133324885,2.9745993483,-20.2751317539,4.1451135076,7.39450790893,7.60129401685,7.49240375693,7.41081931631,7.35554374301,5日、30日均线死叉；,0.0154794597735,0.0810829189385,-0.13120691833,,23.7847368895,32.7582092968,5.83779207503,,7.48391168206,8.15821542813,6.80960793599,58.3333333333,65.2777777778,38.8573063578,44.1782468911,49.3703631882
sh600156,华升股份,2014-12-09,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.44,7.44,6.94,7.04,13.3428774403,7.03287675245,-0.053763,11687433.0,84292225.0,0.029065212516,2830859340.0,2830859340.0,0.0,0.0,29.9061942129,2.89642766213,-19.74230664,4.0361810181,7.47042933723,7.65323975355,7.48391168206,7.42014284233,7.34055894185,1日、60日均线死叉；5日、20日均线死叉；,0.040621438905,0.0974837837298,-0.11372468965,,23.9835569472,37.2449455004,-2.53922015923,,7.47841671603,8.16582136099,6.79101207107,58.3333333333,66.6666666667,27.7078893528,38.8340988576,46.7234632095
sh600156,华升股份,2014-12-08,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.41,7.5,7.15,7.44,14.1009889069,7.43246855962,-0.010638,11447253.0,84136490.0,0.0284679143183,2991703620.0,2991703620.0,0.0,0.0,31.605395068,3.06099598951,-20.8640188875,4.2655074977,7.57432258833,7.70718407923,7.47841671603,7.43346231125,7.32457523355,1日、20日均线死叉；1日、30日均线死叉；,0.0914470302445,0.111699369936,-0.040504679383,,32.3782131186,43.875639777,9.38335980186,,7.46642847932,8.16738937377,6.76546758488,66.6666666667,68.0555555556,40.7412966618,47.6345587761,52.2326592272
sh600156,华升股份,2014-12-05,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.82,7.96,7.4,7.52,14.2526081525,7.51238531459,-0.033419,15091511.0,116181365.0,0.037530736984,3023872480.0,3023872480.0,0.0,0.0,31.9452284078,3.09390899339,-21.0883568274,4.31137187167,7.59629875541,7.71117934428,7.46642847932,7.42447115109,7.30010022658,1日、5日均线死叉；1日、10日均线死叉；5日、10日均线死叉；,0.11430311693,0.116762454859,-0.00491867585853,死叉,36.2791840847,49.6243531062,9.58884604174,,7.44894596071,8.1671349023,6.73075701912,66.6666666667,69.4444444444,44.2069497924,49.6993470508,53.4403631012
sh600156,华升股份,2014-12-04,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.6,7.79,7.46,7.78,14.7453841452,7.77212185486,0.022339,12711014.0,97070831.0,0.0316107329228,3128421260.0,3128421260.0,0.0,0.0,33.0497168967,3.20087917452,-21.8174750253,4.46043515409,7.71217969846,7.70318724103,7.44894596071,7.41015225113,7.27512580065,1日、5日均线金叉；1日、10日均线金叉；,0.133676225364,0.117377289341,0.0325978720452,,45.7453067393,56.2969376169,24.642044984,,7.41947573106,8.14043209956,6.69851936256,75.0,72.2222222222,57.440739638,57.0692582651,57.5876027033
sh600156,华升股份,2014-12-03,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.63,7.77,7.5,7.61,14.4231846239,7.60229420462,0.006614,10141607.0,77178771.0,0.025220932835,3060062440.0,3060062440.0,0.0,0.0,32.3275517189,3.1309371691,-21.3407441419,4.36297075049,7.80808012478,7.65523572268,7.41947573106,7.39017247154,7.24665490037,,0.130013072751,0.113302555335,0.0334210348307,,46.6791845987,61.5727530557,16.8920476847,,7.39549997463,8.13683024244,6.65416970681,66.6666666667,72.2222222222,49.145768429,52.8814130755,55.4197793842
sh600156,华升股份,2014-12-02,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.5,7.65,7.35,7.56,14.3284164773,7.55234300797,0.001325,12196069.0,91686729.0,0.0303301278175,3039956910.0,3039956910.0,0.0,0.0,32.1151421686,3.11036521358,-21.200523877,4.33430366605,7.83605016987,7.63425720607,7.39549997463,7.3938353326,7.21185702815,20日、30日均线金叉；,0.140738001291,0.109124925982,0.0632261506183,,53.6636367112,69.0195372842,22.9518355651,,7.38201372299,8.12995570933,6.63407173665,66.6666666667,73.6111111111,46.5944574817,51.6086760863,54.7681060872
sh600156,华升股份,2014-12-01,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,8.08,8.08,7.4,7.55,14.3094564475,7.54234939502,-0.067901,19145731.0,146052770.0,0.0476130849177,3035935800.0,3035935800.0,0.0,0.0,32.0726459127,3.10624943308,-21.1724703538,4.32856831303,7.84004557013,7.60828366596,7.38201372299,7.40315914928,7.17606017022,1日、5日均线死叉；1日、10日均线死叉；,0.157465751904,0.101221657154,0.1124881895,,66.476763478,76.6974875708,46.0353152925,死叉,7.3790169221,8.12409754681,6.63393629739,66.6666666667,73.6111111111,46.1439874814,51.3677639302,54.6409770887
sh600156,华升股份,2014-11-28,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,8.07,8.18,7.93,8.1,15.3518633187,8.09179002984,-0.01937,13392178.0,107903024.0,0.0333047041965,3257096690.0,3257096690.0,0.0,0.0,34.4090551677,3.33253166571,-22.7148300275,4.64389331287,7.82605993314,7.58930328229,7.3790169221,7.41214997687,7.13959741318,,0.177543565069,0.0871606334669,0.180765863204,,84.5365737884,81.8078496171,89.994022131,,7.34954703299,8.02312249551,6.67597157048,75.0,73.6111111111,75.2085469409,68.5726516816,64.1390941945
sh600156,华升股份,2014-11-27,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.85,8.33,7.69,8.26,15.6551026572,8.25162398646,0.065806,18653810.0,150110029.0,0.0463897376989,3321434400.0,3321434400.0,0.0,0.0,35.0887237467,3.39835785741,-23.1635071612,4.73562231715,7.69419478359,7.4993951968,7.34954703299,7.41081809834,7.09197931296,10日、30日均线金叉；,0.14464465738,0.0645649005664,0.160159513628,,87.0727178255,80.4434875315,100.331178413,,7.31558196604,7.85547521831,6.77568871377,83.3333333333,70.8333333333,88.7617339306,75.2978223998,67.4055721522
sh600156,华升股份,2014-11-26,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.61,7.91,7.56,7.75,14.6885105331,7.74214443009,0.022427,11695199.0,90735051.0,0.0290845255889,3116357940.0,3116357940.0,0.0,0.0,32.922242647,3.18853323908,-21.7333240394,4.44323105439,7.50239132058,7.38351349701,7.31558196604,7.40682238339,7.04436131928,,0.084275762786,0.0445449613628,0.0794616028463,,83.5257434049,77.1288723845,96.3194854456,,7.30359438673,7.80868207981,6.79850669364,75.0,66.6666666667,78.4424254879,65.3757659008,61.4005873635
sh600156,华升股份,2014-11-25,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.49,7.62,7.43,7.58,14.3663171386,7.57232000924,0.013369,8227700.0,61836717.0,0.0204612808418,3047999120.0,3047999120.0,0.0,0.0,32.2000912016,3.11859256365,-21.2566022214,4.34576850414,7.43246424226,7.31458361057,7.30359438673,7.41414839187,7.00623364022,5日、30日均线金叉；10日、20日均线金叉；,0.057871553784,0.034612261007,0.046518585554,,83.890765645,73.9304368743,103.811423186,,7.29660142726,7.78825182504,6.80495102948,75.0,62.5,71.0613035004,60.5318315533,58.9868993837
sh600156,华升股份,2014-11-24,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.5,7.59,7.43,7.48,14.1767876643,7.47242121008,0.005376,10560691.0,79275413.0,0.0262631433355,3007788050.0,3007788050.0,0.0,0.0,31.7752873846,3.07745013283,-20.9761717809,4.28843639794,7.37652176179,7.24964935284,7.29660142726,7.41847743778,6.97326734412,,0.0406196272709,0.0287974378128,0.0236443789163,,78.9611484674,68.950272489,98.9829004243,,7.2811170545,7.79053054476,6.77170356424,66.6666666667,58.3333333333,65.2245052194,57.3115004417,57.488299735
sh600156,华升股份,2014-11-21,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.3,7.47,7.26,7.44,14.1009807916,7.4324642821,0.019178,6447342.0,47636686.0,0.0160337488511,2991703620.0,2991703620.0,0.0,0.0,31.6053768785,3.06099422786,-20.8640068799,4.26550504283,7.35254663143,7.22167761437,7.2811170545,7.41747863334,6.94013458543,1日、5日均线金叉；1日、30日均线金叉；,0.0281805787663,0.0258418904483,0.00467737663608,金叉,75.8741551336,63.9448344998,99.7327964012,,7.26363475618,7.80400335194,6.72326616042,66.6666666667,55.5555555556,62.718143017,55.9950692662,56.8844267448
sh600156,华升股份,2014-11-20,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.39,7.42,7.26,7.3,13.835640871,7.29260667136,-0.013514,4892307.0,35886506.0,0.0121665675232,2935408120.0,2935408120.0,0.0,0.0,31.0106545456,3.00339511632,-20.4714062508,4.18524050051,7.30459561001,7.1947046804,7.26363475618,7.42180766443,6.90750126057,1日、5日均线死叉；,0.0159622720146,0.0252572183688,-0.0185898927084,,68.4266173158,57.9801741829,89.3195035816,,7.25764084597,7.81941242144,6.6958692705,58.3333333333,52.7777777778,52.794362527,51.1628944468,54.72725582
sh600156,华升股份,2014-11-19,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.34,7.41,7.21,7.4,14.0251771145,7.39250903851,0.013699,6015287.0,44118481.0,0.0149592810631,2975619190.0,2975619190.0,0.0,0.0,31.435473535,3.04453901659,-20.7518467072,4.24257465439,7.26463567345,7.18371573944,7.25764084597,7.4278016745,6.87819785552,5日、20日均线金叉；,0.014375138716,0.0275809549573,-0.0264116324826,,68.0245413583,52.7569526164,98.559718842,,7.27362439586,7.83890200422,6.7083467875,58.3333333333,51.3888888889,62.7345568808,55.1266219482,56.6681214886
sh600156,华升股份,2014-11-18,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.34,7.5,7.24,7.3,13.8356426459,7.2926076069,-0.008152,5391973.0,39719291.0,0.0134091755868,2935408120.0,2935408120.0,0.0,0.0,31.0106585239,3.00339550161,-20.471408877,4.18524103742,7.19670297887,7.15674274318,7.27362439586,7.42180773209,6.84539791475,5日、10日均线金叉；,0.00196840917867,0.0308824090176,-0.0578279996779,,59.7291197297,45.1231582455,88.9410426982,,7.30059689094,7.8885544123,6.71263936959,50.0,50.0,55.7995157717,51.69628663,55.1436174461
sh600156,华升股份,2014-11-17,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.25,7.38,7.13,7.36,13.9493578108,7.35254555829,0.022222,6385190.0,46333124.0,0.0158791844165,2959534770.0,2959534770.0,0.0,0.0,31.2655351665,3.02808041314,-20.6396634131,4.21963953894,7.12277694388,7.15574378002,7.30059689094,7.41747873962,6.81293103572,1日、20日均线金叉；,-0.00372393852795,0.0381109089774,-0.0836696950107,,54.9782949792,37.8201775033,89.2945299308,,7.32357332416,7.9388304446,6.70831620373,50.0,50.0,61.5239983682,53.9651198852,56.2821314511
sh600156,华升股份,2014-11-14,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.09,7.23,6.98,7.2,13.6461138684,7.192709175,0.014085,5131405.0,36628359.0,0.0127611749259,2895197050.0,2895197050.0,0.0,0.0,30.5858562685,2.96225322204,-20.1909794674,4.12790914199,7.0908085973,7.16873056191,7.32357332416,7.41048587215,6.7792986623,1日、10日均线金叉；,-0.0170380510002,0.0485696208537,-0.131215343708,,34.3542349216,29.2411187654,44.5804672338,,7.36652954911,8.0576017212,6.67545737703,50.0,48.6111111111,50.161857836,48.4328758343,53.846934922
sh600156,华升股份,2014-11-13,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.23,7.23,7.05,7.1,13.4565779677,7.09280698857,0.005666,5491309.0,39161438.0,0.0136562120351,2854985980.0,2854985980.0,0.0,0.0,30.1610380476,2.92110939619,-19.9105395183,4.07057509182,7.08481375078,7.19969886919,7.36652954911,7.41381583446,6.7478307091,1日、5日均线金叉；,-0.0175096238792,0.0649715388172,-0.164962325393,,26.8834650584,26.6845606874,27.2812738005,金叉,7.41847682658,8.2045194126,6.63243424056,50.0,47.2222222222,41.1028014394,44.6197605903,52.2538863896
sh600156,华升股份,2014-11-12,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,6.91,7.07,6.85,7.06,13.380762567,7.05284556559,0.018759,5332671.0,37190423.0,0.0132616987466,2838901560.0,2838901560.0,0.0,0.0,29.9911084273,2.90465164,-19.7983619992,4.04764115702,7.10279580543,7.24765043507,7.41847682658,7.42413887247,6.72202372513,20日、30日均线死叉；,-0.00768497793316,0.0855918294913,-0.186553614849,,22.7195637848,26.5851085018,14.9884743507,,7.46393078252,8.31311216447,6.61474940058,50.0,45.8333333333,37.3040087164,43.0763658045,51.613659693
sh600156,华升股份,2014-11-11,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.16,7.31,6.9,6.93,13.1343748296,6.92297743195,-0.0375,7913804.0,56331379.0,0.0196806600134,2786627160.0,2786627160.0,0.0,0.0,29.4388647632,2.85116660565,-19.4338032834,3.97310959415,7.1167825075,7.29260516288,7.46393078252,7.43412909501,6.69321978861,1日、5日均线死叉；,0.0090354238198,0.108911031347,-0.199751215055,,22.1475274954,28.5178808604,9.40682076547,,7.50289148025,8.36402412058,6.64175883992,50.0,44.4444444444,24.0347619336,37.922546512,49.5049195268
sh600156,华升股份,2014-11-10,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.24,7.24,7.13,7.2,13.646103719,7.1927038254,0.004184,3766799.0,27044947.0,0.00936756715748,2895197050.0,2895197050.0,0.0,0.0,30.5858335202,2.96225101885,-20.1909644503,4.12790607184,7.18871061615,7.34355350168,7.50289148025,7.45377629517,6.66724633236,1日、5日均线金叉；,0.0434682495002,0.133879933229,-0.180823367458,,31.4140623274,31.7030575428,30.8360718966,,7.51537914283,8.38877096291,6.64198732275,50.0,43.0555555556,37.9281293696,45.8208099431,54.2070361624
sh600156,华升股份,2014-11-07,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.21,7.25,7.12,7.17,13.5892463125,7.1627349424,-0.002782,4595590.0,33027800.0,0.0114286687285,2883133730.0,2883133730.0,0.0,0.0,30.458395593,2.94990860127,-20.1068374424,4.11070687428,7.24665252651,7.34055649462,7.51537914283,7.4557746388,6.63544544011,,0.0593217396788,0.156482854162,-0.194322228965,,30.2460934912,31.8475551506,27.0431701724,,7.53535915645,8.44136590567,6.62935240722,41.6666666667,43.0555555556,34.4180418831,44.6466242522,53.7391694259
sh600156,华升股份,2014-11-06,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.19,7.21,6.93,7.19,13.6271570634,7.18271726182,0.008415,9944523.0,70707800.0,0.0247308090571,2891175950.0,2891175950.0,0.0,0.0,30.5433672407,2.95813814158,-20.1629307157,4.12217476447,7.31458398759,7.33256483196,7.53535915645,7.45577505171,6.60481004939,5日、10日均线死叉；,0.0817450735624,0.180773132782,-0.19805611844,,30.3691402367,32.6482859802,25.8108487497,,7.54984464203,8.48563239417,6.61405688989,41.6666666667,45.8333333333,35.5345662905,45.2459609512,54.0923126693
sh600156,华升股份,2014-11-05,纺织行业；纺织行业,长株潭；土地流转；土地流转；长株潭；金融参股；参股金融,湖南,7.28,7.29,7.1,7.13,13.5134414536,7.1227790759,-0.021948,6452288.0,46227108.0,0.0160460489045,2867049310.0,2867049310.0,0.0,0.0,30.2884896007,2.93345313346,-19.9946755212,4.08777612835,7.39250506471,7.3315659525,7.54984464203,7.45544244149,6.57267613151,5日、30日均线死叉；,0.107141818853,0.205530147587,-0.196776657468,,29.3037103551,33.787858852,20.3354133613,死叉,7.55434022655,8.49151829298,6.61716216011,41.6666666667,48.6111111111,29.845884126,43.1474997211,53.2084149766
