股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3
sh600499,科达洁能,2014-12-17,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,18.43,18.93,18.43,18.67,265.527826891,18.5320552309,0.004303,18707909.0,349247152.0,0.0285469246014,12235176500.0,13017231100.0,0.0,0.0,26.8272308536,2.81367439378,-114.933673005,3.58106562004,18.7961046608,19.4413158757,20.131678959,20.0974341077,19.7975087752,,-0.406047919687,-0.137797699793,-0.536500439788,,31.338896204,35.6807769522,22.6551347074,,20.1991775509,22.233497081,18.1648580208,50.0,48.6111111111,24.5135625238,33.4849280955,41.3928112658
sh600499,科达洁能,2014-12-16,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,18.99,18.99,18.41,18.59,264.39015605,18.452653463,-0.022094,26522586.0,493479803.0,0.0404715600688,12182749390.0,12961452920.0,0.0,0.0,26.7122878788,2.80161902711,-114.441232382,3.56572231691,18.8675796173,19.7410883955,20.1991775509,20.1642715621,19.8196783,10日、60日均线死叉；,-0.350791273767,-0.0707351448197,-0.560112257894,,32.8342371631,37.8517173264,22.7992768365,,20.2592313452,22.1443989221,18.3740637683,41.6666666667,50.0,21.1877451532,32.1575182804,40.7894121319
sh600499,科达洁能,2014-12-15,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,19.28,19.3,18.86,19.01,270.363568737,18.8695574657,-0.012468,26149920.0,496936037.0,0.0399028985387,12457991710.0,13254288330.0,0.0,0.0,27.3158032355,2.86491649209,-117.02682301,3.64628330015,19.0144920447,19.9693917069,20.2592313452,20.2291233096,19.8360575052,,-0.267076738083,-0.000721112582983,-0.532711251,,36.4831154013,40.360457408,28.7284313879,,20.3336774123,22.1187690312,18.5485857935,50.0,52.7777777778,26.2476816209,35.5744864307,43.0179823203
sh600499,科达洁能,2014-12-12,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,19.4,19.49,19.02,19.25,273.777020631,19.1077934342,0.004697,15832836.0,303887194.0,0.0241597698309,12615273040.0,13421622850.0,0.0,0.0,27.6606765507,2.90108724789,-118.504335059,3.69231913512,19.1177295545,20.1530271079,20.3336774123,20.2774313947,19.8471425706,10日、30日均线死叉；,-0.198790203889,0.065867793792,-0.529315995362,,37.4499949903,42.2991284113,27.7517281483,,20.4011747288,22.1099541852,18.6923952723,50.0,55.5555555556,29.6156815647,37.6712585893,44.3447942745
sh600499,科达洁能,2014-12-11,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,19.04,19.64,18.98,19.16,272.497101744,19.0184637101,0.006831,18918164.0,363870671.0,0.0288677586226,12556292540.0,13358872400.0,0.0,0.0,27.5313617446,2.88752454511,-117.950322395,3.67505739056,19.6041142042,20.3386476916,20.4011747288,20.3055560206,19.8534298968,5日、60日均线死叉；10日、20日均线死叉；,-0.132997014076,0.132032293212,-0.530058614578,,36.3252070778,44.7236951218,19.5282309896,,20.4726426717,22.075353553,18.8699317904,50.0,58.3333333333,26.6757574082,36.3824463033,43.7210441785
sh600499,科达洁能,2014-12-10,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,18.63,19.5,17.4,19.03,270.648303185,18.8894300137,-0.01552,34249976.0,637347016.0,0.052263001836,12471098490.0,13268232870.0,0.0,0.0,27.3445709803,2.86793369007,-117.150070265,3.65012339763,20.0865270906,20.5312157428,20.4726426717,20.3323568242,19.8650110537,5日、20日均线死叉；5日、30日均线死叉；,-0.0379910869715,0.198289620034,-0.472561414012,,35.603690445,48.9229391439,8.96519304718,,20.5227692507,21.9624131165,19.0831253849,50.0,61.1111111111,22.7939173734,34.5916207471,42.8341636181
sh600499,科达洁能,2014-12-02,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,19.2,19.7,19.12,19.33,274.914983732,19.1872155998,-0.010241,32016411.0,619529972.0,0.0488547422018,12667700140.0,13477401020.0,0.0,0.0,27.7756490536,2.91314571151,-118.996902187,3.70766637985,20.6145971738,20.7724203905,20.5227692507,20.3541946276,19.8823823014,,0.0969615976161,0.257359796786,-0.32079639834,,35.9162652812,55.5825634933,-3.41633114304,,20.551554942,21.8685240534,19.2345858307,58.3333333333,62.5,25.3777372414,36.7820231366,44.3809591782
sh600499,科达洁能,2014-12-01,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,21.7,21.7,19.53,19.53,277.759518966,19.3857450145,-0.1,51907200.0,1040491535.0,0.0792066566357,12798767920.0,13616846450.0,0.0,1.0,28.0630426736,2.94328792313,-120.228158761,3.74602946762,20.9242913691,20.9451340142,20.551554942,20.3680914888,19.8933016166,1日、5日均线死叉；1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；1日、60日均线死叉；5日、10日均线死叉；,0.237479959393,0.297459346578,-0.11995877437,死叉,50.3029693504,65.4157125994,20.0774828524,死叉,20.5753777267,21.7870216485,19.3637338048,58.3333333333,62.5,27.0833715999,38.2627033512,45.4290874179
sh600499,科达洁能,2014-11-28,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,21.61,21.88,21.21,21.7,308.62168774,21.5397166828,0.005095,15791417.0,340725206.0,0.0240965674223,14220853240.0,15129829390.0,0.0,0.0,31.1811585262,3.27031991459,-133.586843068,4.16225496403,21.1883246614,21.093030981,20.5753777267,20.3856279548,19.901077544,,0.393164328611,0.312454193375,0.161420270472,,75.4544540256,72.9720842239,80.4191936289,,20.4929908425,21.6259979638,19.3599837211,66.6666666667,63.8888888889,69.0319036452,63.8096092886,60.2152713673
sh600499,科达洁能,2014-11-27,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,21.97,22.06,21.36,21.59,307.057231147,21.4305281419,-0.00461,16922698.0,365920969.0,0.0258228209156,14148765970.0,15053134410.0,0.0,0.0,31.0230958528,3.2537420986,-132.909668308,4.14115577535,21.073181179,20.9242843062,20.4929908425,20.3177997282,19.8635241252,,0.366841963407,0.292276659566,0.149130607683,,76.0388238955,71.7308993231,84.6546730404,,20.4254932237,21.4804597289,19.3705267186,66.6666666667,63.8888888889,66.8638398914,62.65085367,59.5761049928
sh600499,科达洁能,2014-11-26,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.9,21.88,20.9,21.69,308.479320816,21.5297804297,0.038296,22988902.0,492760491.0,0.0350794122568,14214299850.0,15122857120.0,0.0,0.0,31.1667746841,3.26881131878,-133.52521957,4.16033491933,20.975904395,20.8220420424,20.4254932237,20.2691621846,19.8251435614,1日、5日均线金叉；,0.339026549242,0.273635333605,0.130782431274,,74.4564659317,69.5769370368,84.2155237215,金叉,20.3758631454,21.3567138699,19.395012421,66.6666666667,63.8888888889,70.6083573972,64.3681470321,60.4217160099
sh600499,科达洁能,2014-11-25,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.84,21.35,20.68,20.89,297.101520969,20.7356865766,0.001438,15437890.0,323123333.0,0.0235571106353,13690028760.0,14565075390.0,0.0,0.0,30.0172346654,3.14824608664,-128.600340914,4.00688716833,20.9302436072,20.6572667063,20.3758631454,20.2261499078,19.7861014132,,0.288486983327,0.257287529696,0.0623989072625,,66.2520065899,67.1371725894,64.481674591,死叉,20.358989111,21.3660933263,19.3518848957,58.3333333333,62.5,53.0947204809,55.4027810533,55.5884292534
sh600499,科达洁能,2014-11-24,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,21.25,21.27,20.81,20.86,296.674902459,20.7059114759,-0.012311,16571352.0,347805884.0,0.025286692176,13670368600.0,14544158580.0,0.0,0.0,29.9741318638,3.14372540951,-128.415679168,4.0011335383,20.9659766594,20.5490709834,20.358989111,20.2168863038,19.7626104108,,0.300637137212,0.249487666288,0.102298941847,,69.5965891198,67.5797555891,73.6302561813,,20.3396335381,21.374659914,19.3046071621,58.3333333333,61.1111111111,52.2048298079,55.0137337509,55.3926846999
sh600499,科达洁能,2014-11-21,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,21.04,21.29,20.85,21.12,300.372791901,20.9639992709,0.000948,9542802.0,201212068.0,0.0145616300184,13840756700.0,14725437640.0,0.0,0.0,30.3477429269,3.18291021719,-130.01630996,4.0510054666,20.9977373005,20.5143277168,20.3396335381,20.2019978541,19.7420971142,1日、5日均线死叉；,0.314803894609,0.236700298557,0.156207192104,,73.5491125355,66.5713388238,87.5046599589,,20.2890101852,21.299835166,19.2781852043,66.6666666667,58.3333333333,60.4950872285,59.1109434225,57.4977985714
sh600499,科达洁能,2014-11-20,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,21.3,21.6,21.02,21.1,300.088308184,20.9441442222,-0.016775,10616753.0,226447340.0,0.0162004020637,13827649920.0,14711493100.0,0.0,0.0,30.3190005145,3.17989567609,-129.893171233,4.04716875063,20.7753874333,20.4637017659,20.2890101852,20.1900867372,19.7229071519,,0.302028832818,0.217174399544,0.169708866547,,73.0102359674,63.0824519679,92.8658039665,,20.2329273649,21.2111236893,19.2547310404,66.6666666667,55.5555555556,60.0887610674,58.8950566414,57.3783796293
sh600499,科达洁能,2014-11-19,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,21.0,21.63,20.8,21.46,305.208175325,21.3014764903,0.01851,19382366.0,411140303.0,0.029576097525,14063571910.0,14962494880.0,0.0,0.0,30.8362790963,3.23414851747,-132.109304822,4.11621831283,20.6681796898,20.4140696005,20.2329273649,20.1735435076,19.7037172383,,0.283351666797,0.195960791226,0.174781751142,,72.6994335531,58.1185599681,101.861180723,,20.1450817461,21.000572475,19.2895910172,66.6666666667,52.7777777778,71.0484527049,64.5144392851,60.3005175268
sh600499,科达洁能,2014-11-18,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.93,21.4,20.66,21.07,299.661442033,20.9143518378,0.002379,21148163.0,443821132.0,0.0322705768294,13807989760.0,14690576280.0,0.0,0.0,30.2758726928,3.17537237481,-129.708402295,4.04141178076,20.3842898054,20.2731181109,20.1450817461,20.1361555877,19.6817151867,5日、10日均线金叉；,0.219008410622,0.174113072333,0.0897906765778,,63.2780060511,50.8281231757,88.1777718019,,20.079570226,20.8705990333,19.2885414187,58.3333333333,50.0,65.3413753905,60.8000699461,58.0842356017
sh600499,科达洁能,2014-11-17,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.05,21.15,19.8,21.02,298.950239414,20.8647146815,0.051,21585759.0,441865993.0,0.0329383168685,13775222820.0,14655714920.0,0.0,0.0,30.2040173355,3.16783609275,-129.400558367,4.03182008079,20.1321653075,20.1579758698,20.079570226,20.0713054807,19.6640145455,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；1日、30日均线金叉；5日、20日均线金叉；,0.17311376957,0.162889237761,0.0204490636178,金叉,54.186671998,44.603181738,73.353652518,金叉,20.0319264417,20.7922314943,19.2716213891,50.0,50.0,64.5956596653,60.3117973528,57.7947148779
sh600499,科达洁能,2014-11-14,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.22,20.49,19.93,20.0,284.443615047,19.8522499349,-0.027237,8833331.0,177561504.0,0.0134790282595,13106777180.0,13944543220.0,0.0,0.0,28.7383609282,3.01411616817,-123.12136857,3.83617514823,20.030918133,20.0577244724,20.0319264417,20.007117538,19.638869401,1日、5日均线死叉；1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；5日、10日均线死叉；5日、20日均线死叉；,0.117071465158,0.160333104809,-0.0865232793013,,36.4082131252,39.8114366079,29.6017661596,死叉,20.0145574392,20.7773788263,19.2517360522,41.6666666667,52.7777777778,44.1814700951,48.2623108225,51.2067438828
sh600499,科达洁能,2014-11-13,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.03,20.88,20.0,20.56,292.407929831,20.4081055045,0.02646,16204584.0,333385570.0,0.0247270305716,13473766940.0,14334990430.0,0.0,0.0,29.5430242805,3.09851029302,-126.568720819,3.94358661692,20.1520160985,20.0616973788,20.0145574392,19.9684064433,19.6294405136,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；1日、30日均线金叉；,0.146925567696,0.171148514721,-0.0484458940515,,42.4328325082,41.5130483493,44.272400826,金叉,19.9927222556,20.7958499057,19.1895946056,50.0,55.5555555556,60.0129452095,56.9663063802,55.7884563434
sh600499,科达洁能,2014-11-12,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,19.78,20.06,19.62,20.03,284.870262681,19.8820270683,0.011616,4996135.0,99416006.0,0.00762374293814,13126437350.0,13965460030.0,0.0,0.0,28.7814666724,3.01863715393,-123.306042923,3.84192917105,20.1599595113,20.028944405,19.9927222556,19.9131518792,19.6155450467,,0.126296955952,0.177204251478,-0.101814591053,,33.5210436342,41.0531562699,18.4568183627,,20.0105915086,20.9223168133,19.0988662039,50.0,55.5555555556,44.2603177833,48.9842497562,51.8836600035
sh600499,科达洁能,2014-11-11,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.53,20.65,19.68,19.8,281.5992063,19.6537293482,-0.034617,12021575.0,240850373.0,0.0183440594636,12975709410.0,13805097790.0,0.0,0.0,28.4509800877,2.98397529688,-121.890166746,3.79781376634,20.1619464164,20.0944595846,20.0105915086,19.8803962344,19.6130644323,1日、5日均线死叉；1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；,0.151694649291,0.189931075359,-0.0764728521367,死叉,37.1405398102,44.8192125878,21.7831942551,死叉,20.0507939639,21.0985885329,19.002999395,50.0,55.5555555556,35.0002268259,44.9201794706,50.0489168005
sh600499,科达洁能,2014-11-10,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.59,20.78,20.31,20.51,291.696877095,20.3584788091,-0.004852,8716245.0,178139153.0,0.0133003634365,13441000000.0,14300129070.0,0.0,0.0,29.4711840665,3.0909755992,-126.260941767,3.93399693836,20.1837864322,20.1689072386,20.0507939639,19.84433154,19.6120727421,5日、10日均线金叉；,0.205149732666,0.199490181876,0.0113191015783,,51.7108097153,48.6585489766,57.8153311928,,20.0458329228,21.1878183356,18.9038475099,58.3333333333,55.5555555556,61.1217477653,57.9933041324,56.4126006584
sh600499,科达洁能,2014-11-07,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.85,21.18,20.33,20.61,293.119090924,20.4577397624,0.000485,22923180.0,479019860.0,0.0349791252143,13506533880.0,14369851790.0,0.0,0.0,29.6148754421,3.10604613504,-126.876546772,3.95317775683,20.0845308117,20.1649393594,20.0458329228,19.7712097065,19.5852732817,5日、20日均线金叉；,0.198637552403,0.198075294179,0.00112451644687,金叉,51.4947860015,47.1324186072,60.2195207903,,20.0532792229,21.3523776852,18.7541807605,66.6666666667,54.1666666667,66.989870419,60.2574467212,57.397673826
sh600499,科达洁能,2014-11-06,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.15,20.73,20.11,20.6,292.97699708,20.4478225685,0.027944,16358289.0,335601643.0,0.0249615733445,13499980500.0,14362879520.0,0.0,0.0,29.6005191903,3.10454043293,-126.815041477,3.95126139505,19.9713786591,20.1143186044,20.0532792229,19.7040435857,19.547058879,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；10日、20日均线金叉；,0.177329799039,0.197934729623,-0.0412098611694,,47.5993218595,44.95123491,52.8954957584,金叉,20.0532804611,21.4733941709,18.6331667514,58.3333333333,51.3888888889,66.7238804783,60.114833716,57.3263262275
sh600499,科达洁能,2014-11-05,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,19.9,20.09,19.86,20.04,285.01260485,19.8919615937,0.006529,4561035.0,91245862.0,0.0069598116133,13132990730.0,13972432310.0,0.0,0.0,28.7958480134,3.02014548743,-123.367655706,3.8438488819,19.8979292987,20.0517851292,20.0532804611,19.6272821297,19.5141383701,5日、10日均线死叉；,0.148563765597,0.203085962269,-0.109044393345,,33.0812257798,43.6271914353,11.989294469,,20.0676743261,21.5704257745,18.5649228777,50.0,51.3888888889,46.6413118959,51.0988974068,53.1080148124
sh600499,科达洁能,2014-11-04,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.0,20.08,19.78,19.91,283.163828216,19.7629294275,-0.004998,6223817.0,123657905.0,0.00949709744174,13047796680.0,13881792780.0,0.0,0.0,28.6090594642,3.00055486472,-122.567413066,3.81891518466,20.0269727529,20.0170453813,20.0676743261,19.5769903055,19.4863461764,5日、20日均线死叉；,0.166283672845,0.216716511438,-0.100865677184,,37.4723059595,48.900174263,14.6165693525,,20.0279702862,21.5250446713,18.530895901,50.0,51.3888888889,39.5886018744,48.6279137441,52.0536707248
sh600499,科达洁能,2014-11-03,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.16,20.24,19.88,20.01,284.586189994,19.8622007066,-0.001497,6455175.0,129261860.0,0.00985013311916,13113330570.0,13951515490.0,0.0,0.0,28.7527657876,3.01562696831,-123.18308211,3.83809799845,20.1540280449,20.0011645822,20.0279702862,19.5316614504,19.4481313319,10日、20日均线死叉；,0.199619867054,0.229324721086,-0.0594097080639,,45.7042572585,54.6141084147,27.8845549463,,19.9818140708,21.4787908742,18.4848372675,50.0,51.3888888889,43.2540036,50.4248510075,52.9311508907
sh600499,科达洁能,2014-10-31,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.27,20.36,19.81,20.04,285.012854236,19.8919789992,-0.009392,8270130.0,165834567.0,0.0126196240146,13132990730.0,13972432310.0,0.0,0.0,28.7958732098,3.02014813006,-123.367763653,3.84385224527,20.2453479071,20.0061284111,19.9818140708,19.5207430031,19.4074347871,1日、10日均线死叉；1日、20日均线死叉；,0.229157790265,0.236750934594,-0.0151862886565,死叉,53.8505035349,59.0690339928,43.4134426191,死叉,19.9217609756,21.4319771871,18.411544764,50.0,51.3888888889,44.2788111011,50.9424756424,53.1889015223
sh600499,科达洁能,2014-10-30,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.71,20.72,20.17,20.23,287.715074213,20.0805757668,-0.022233,11153908.0,227248569.0,0.0170200619798,13257505120.0,14104905470.0,0.0,0.0,29.0688882078,3.04878229336,-124.537419093,3.88029598516,20.2572585497,19.9674174997,19.9217609756,19.5128026625,19.3718667512,1日、5日均线死叉；,0.260493745518,0.238649220676,0.0436890496849,,64.8093687477,61.6782992217,71.0715077997,,19.8552556163,21.3757467997,18.3347644329,50.0,51.3888888889,50.6070058032,54.1708339247,54.8088074733
sh600499,科达洁能,2014-10-29,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.65,20.85,20.34,20.69,294.257296691,20.5371788645,0.006813,13335773.0,274236756.0,0.0203494311676,13558960990.0,14425629960.0,0.0,0.0,29.7298724623,3.11810717007,-127.369218937,3.96852827428,20.2056409597,19.9565001063,19.8552556163,19.4975834427,19.3329900838,,0.277498239405,0.233188089465,0.0886202998793,,73.2644732896,60.1127644587,99.5678909514,,19.7733645592,21.2688019009,18.2779272175,58.3333333333,51.3888888889,71.1113688279,63.0364631753,58.9762243704
sh600499,科达洁能,2014-10-28,机械行业；机械行业,低碳经济；空气治理；空气治理；信托重仓；低碳经济；股权激励,广东,20.54,20.56,20.34,20.55,292.266087834,20.3982058877,0.003908,8291055.0,169631214.0,0.0126515540589,13467213550.0,14328018160.0,0.0,0.0,29.5286934737,3.09700725961,-126.507324535,3.94167365169,20.0071180098,19.9267234326,19.7733645592,19.4750850379,19.2873306573,5日、10日均线金叉；,0.248675321809,0.22211055198,0.0531295396576,,65.058000257,53.5369100433,88.1001806844,,19.6820436907,21.1785311478,18.1855562335,50.0,51.3888888889,67.8025976447,61.2679108538,58.0457582323
